total_bill,tip,sex,smoker,day,time,size
16.99,1.01,Female,No,Sun,Dinner,2
10.34,1.66,Male,No,Sun,Dinner,3
21.01,3.5,Male,No,Sun,Dinner,3
23.68,3.31,Male,No,Sun,Dinner,2
24.59,3.61,Female,No,Sun,Dinner,4
25.29,4.71,Male,No,Sun,Dinner,4
8.77,2.0,Male,No,Sun,Dinner,2
26.88,3.12,Male,No,Sun,Dinner,4
15.04,1.96,Male,No,Sun,Dinner,2
14.78,3.23,Male,No,Sun,Dinner,2
10.27,1.71,Male,No,Sun,Dinner,2
35.85,5.84,Female,No,Sun,Dinner,3
15.42,1.57,Male,No,Sun,Dinner,2
18.43,3.0,Male,No,Sun,Dinner,4
14.83,3.02,Female,No,Sun,Dinner,2
21.58,3.92,Male,No,Sun,Dinner,2
12.69,1.62,Male,No,Sun,Dinner,2
16.99,1.01,Female,No,Sun,Dinner,2
10.34,1.66,Male,No,Sun,Dinner,3
21.01,3.5,Male,No,Sun,Dinner,3
23.68,3.31,Male,No,Sun,Dinner,2
24.59,3.61,Female,No,Sun,Dinner,4
25.29,4.71,Male,No,Sun,Dinner,4
8.77,2.0,Male,No,Sun,Dinner,2
26.88,3.12,Male,No,Sun,Dinner,4
15.04,1.96,Male,No,Sun,Dinner,2
14.78,3.23,Male,No,Sun,Dinner,2
10.27,1.71,Male,No,Sun,Dinner,2
35.85,5.84,Female,No,Sun,Dinner,3
15.42,1.57,Male,No,Sun,Dinner,2
18.43,3.0,Male,No,Sun,Dinner,4
14.83,3.02,Female,No,Sun,Dinner,2
21.58,3.92,Male,No,Sun,Dinner,2
12.69,1.62,Male,No,Sun,Dinner,2
17.81,3.24,Male,No,Sun,Dinner,2
27.5,4.0,Male,No,Sun,Dinner,2
10.65,1.75,Male,No,Sun,Dinner,2
29.8,3.0,Female,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2
27.5,4.0,Male,No,Thur,Dinner,2
11.38,2.0,Male,No,Thur,Dinner,2
17.92,3.0,Male,No,Thur,Dinner,2
20.29,2.75,Female,No,Thur,Dinner,2
21.58,3.92,Male,No,Thur,Dinner,2
22.45,3.48,Male,No,Thur,Dinner,2
19.82,3.18,Male,No,Thur,Dinner,2
20.29,3.0,Female,No,Thur,Dinner,2   give the all data in csv file 