total_bill,tip,sex,smoker,day,time,size
29.17,2.96,Male,Yes,Thur,Lunch,4
29.87,2.33,Female,No,Thur,Dinner,4
16.16,3.51,Male,Yes,Sun,Dinner,5
39.17,9.67,Male,Yes,Thur,Lunch,2
11.79,1.83,Male,Yes,Thur,Dinner,4
18.21,1.54,Female,Yes,Fri,Lunch,4
23.0,2.4,Male,No,Thur,Lunch,2
26.86,1.44,Male,Yes,Sat,Dinner,2
14.39,3.35,Male,No,Sat,Lunch,4
8.4,0.62,Female,Yes,Sun,Dinner,2
31.7,5.24,Male,Yes,Thur,Dinner,4
16.57,1.74,Male,Yes,Sun,Lunch,4
30.32,4.88,Male,Yes,Sat,Lunch,5
10.26,1.85,Male,No,Thur,Dinner,1
25.61,5.53,Female,No,Thur,Lunch,4
28.03,2.56,Male,Yes,Sun,Lunch,3
5.44,0.28,Female,Yes,Sat,Lunch,1
18.82,1.46,Female,No,Thur,Dinner,1
9.32,2.14,Female,Yes,Sun,Dinner,1
5.98,1.34,Male,Yes,Sat,Lunch,5
49.53,8.39,Female,Yes,Sun,Dinner,4
18.15,3.09,Male,No,Fri,Dinner,5
41.06,7.51,Female,No,Thur,Dinner,4
14.97,1.27,Female,No,Fri,Dinner,5
35.03,8.16,Female,Yes,Sat,Dinner,5
38.73,5.18,Female,Yes,Fri,Lunch,3
31.0,3.93,Female,No,Fri,Lunch,5
25.16,3.87,Female,No,Sat,Lunch,2
22.36,1.33,Female,No,Sun,Dinner,3
19.4,1.62,Female,No,Fri,Dinner,5
46.69,9.23,Male,Yes,Sun,Lunch,1
42.04,2.8,Male,No,Fri,Dinner,2
48.36,8.25,Female,Yes,Sun,Lunch,2
8.84,0.88,Female,No,Sat,Lunch,2
37.35,4.78,Female,Yes,Fri,Lunch,3
47.1,5.07,Male,No,Sat,Dinner,5
11.52,1.4,Female,No,Fri,Dinner,5
6.13,1.19,Male,No,Sat,Lunch,1
37.83,4.14,Male,No,Sat,Lunch,1
30.0,4.9,Male,Yes,Fri,Lunch,2
42.57,6.18,Male,No,Fri,Lunch,1
9.57,1.75,Male,Yes,Fri,Dinner,3
40.38,9.58,Female,Yes,Thur,Dinner,5
12.48,2.45,Female,Yes,Sun,Lunch,2
10.69,0.99,Female,Yes,Thur,Lunch,1
10.72,0.6,Female,No,Thur,Dinner,3
41.29,4.23,Female,Yes,Sat,Dinner,3
34.26,5.79,Male,Yes,Fri,Lunch,1
27.58,1.66,Female,Yes,Sun,Lunch,5
19.87,2.97,Female,No,Sat,Lunch,1
44.23,7.49,Male,No,Thur,Dinner,2
21.44,2.51,Female,No,Fri,Dinner,1
41.38,8.45,Male,No,Sat,Dinner,3
23.64,1.69,Female,Yes,Fri,Lunch,1
20.72,1.35,Male,Yes,Sat,Lunch,5
24.75,4.84,Female,No,Fri,Dinner,4
17.16,2.56,Female,Yes,Thur,Dinner,1
38.14,7.16,Male,Yes,Sun,Lunch,5
26.63,3.65,Male,Yes,Thur,Dinner,5
13.91,1.38,Male,No,Sun,Dinner,3
45.28,9.68,Male,No,Fri,Lunch,5
21.04,4.42,Male,Yes,Sat,Dinner,5
28.55,5.39,Male,No,Thur,Lunch,5
45.6,4.76,Male,No,Sun,Lunch,5
32.34,5.43,Male,No,Thur,Lunch,2
8.49,1.04,Female,No,Sun,Lunch,2
47.17,3.22,Female,No,Thur,Lunch,3
32.5,7.59,Male,Yes,Sun,Lunch,1
18.74,1.45,Female,No,Sun,Lunch,5
9.55,2.29,Female,Yes,Fri,Dinner,1
40.32,5.61,Female,Yes,Sun,Lunch,1
32.14,2.8,Female,No,Fri,Lunch,3
28.07,4.45,Male,Yes,Sun,Dinner,5
45.01,10.11,Female,Yes,Sat,Dinner,5
40.06,7.87,Male,Yes,Sat,Dinner,4
10.13,2.14,Female,No,Sat,Lunch,1
17.65,3.21,Female,No,Sun,Dinner,1
14.68,2.77,Female,Yes,Fri,Lunch,2
37.97,8.35,Male,No,Fri,Lunch,4
4.58,0.46,Female,No,Sun,Lunch,2
29.78,4.4,Male,No,Sat,Lunch,2
38.84,3.66,Female,No,Sat,Dinner,2
44.21,10.94,Male,Yes,Fri,Dinner,3
19.08,4.56,Female,Yes,Sat,Lunch,3
41.6,2.41,Male,No,Thur,Lunch,2
8.2,1.57,Male,No,Fri,Lunch,4
42.78,10.06,Female,Yes,Sat,Dinner,1
8.99,0.77,Male,Yes,Fri,Lunch,4
21.67,3.54,Female,No,Thur,Lunch,5
40.47,9.43,Female,Yes,Fri,Dinner,3
10.05,0.57,Female,No,Fri,Dinner,1
13.77,2.61,Female,No,Fri,Lunch,1
36.95,4.04,Female,Yes,Fri,Dinner,5
36.84,8.65,Female,Yes,Thur,Dinner,5
33.13,8.09,Female,No,Sun,Lunch,2
35.62,8.51,Female,No,Fri,Dinner,3
28.51,4.13,Female,Yes,Fri,Lunch,3
14.83,3.3,Female,No,Sat,Dinner,4
19.25,4.21,Female,Yes,Fri,Lunch,2
11.54,1.31,Male,No,Sat,Lunch,2
45.7,9.86,Male,Yes,Sun,Lunch,2
30.42,1.75,Female,Yes,Thur,Dinner,2
21.84,3.7,Female,Yes,Thur,Lunch,3
24.71,2.37,Female,No,Sun,Dinner,3
47.52,3.52,Female,No,Thur,Lunch,2
10.21,0.67,Female,Yes,Sun,Lunch,4
30.55,5.78,Female,No,Sun,Dinner,1
26.78,3.16,Female,Yes,Sun,Lunch,1
31.74,6.19,Female,Yes,Thur,Lunch,4
3.85,0.24,Male,No,Sat,Dinner,2
43.99,4.97,Female,No,Sun,Lunch,3
46.81,7.39,Male,Yes,Fri,Lunch,1
29.56,6.15,Female,No,Thur,Lunch,5
35.74,4.07,Female,No,Sun,Lunch,5
46.36,8.12,Male,Yes,Sun,Dinner,4
36.24,8.23,Female,Yes,Fri,Dinner,2
10.17,1.76,Male,No,Sat,Lunch,1
30.09,2.91,Female,Yes,Sat,Dinner,2
31.52,1.73,Female,Yes,Sat,Lunch,1
22.93,5.14,Male,No,Sun,Dinner,4
37.61,2.04,Female,Yes,Sun,Lunch,4
46.92,10.55,Male,Yes,Sun,Lunch,5
46.5,7.24,Female,No,Thur,Lunch,2
24.19,5.75,Male,No,Fri,Lunch,5
8.32,1.75,Male,Yes,Sun,Lunch,2
49.29,12.3,Female,Yes,Fri,Lunch,5
42.43,5.1,Female,No,Fri,Dinner,3
8.86,1.8,Male,No,Sat,Lunch,3
46.28,6.03,Female,No,Thur,Dinner,3
43.89,6.41,Female,No,Sun,Lunch,3
27.39,4.81,Female,Yes,Sat,Dinner,1
30.79,6.92,Male,No,Sat,Dinner,3
21.75,5.37,Male,No,Sun,Dinner,4
5.57,1.13,Male,Yes,Fri,Lunch,4
18.75,2.5,Male,No,Sat,Lunch,1
40.73,5.47,Male,Yes,Fri,Dinner,3
3.22,0.64,Male,No,Thur,Lunch,3
18.67,1.83,Male,No,Fri,Dinner,3
21.71,1.57,Male,No,Thur,Lunch,5
28.26,3.42,Male,Yes,Fri,Dinner,2
46.23,4.97,Female,Yes,Sat,Dinner,5
19.28,2.11,Male,No,Sat,Lunch,2
19.31,1.87,Female,Yes,Thur,Dinner,3
37.66,2.2,Female,Yes,Sun,Lunch,3
24.25,1.3,Female,Yes,Thur,Dinner,5
13.56,3.36,Male,Yes,Thur,Dinner,5
24.26,3.29,Male,Yes,Fri,Lunch,2
9.62,1.22,Male,Yes,Fri,Lunch,4
11.29,2.1,Male,No,Thur,Lunch,2
26.42,2.47,Female,No,Sat,Dinner,5
22.69,5.45,Male,Yes,Fri,Lunch,5
46.0,9.53,Male,No,Sun,Dinner,1
20.03,1.36,Male,No,Fri,Dinner,5
30.29,4.04,Male,No,Fri,Lunch,1
32.72,7.39,Male,No,Sun,Lunch,4
3.62,0.86,Female,Yes,Thur,Dinner,2
34.19,4.91,Male,No,Sun,Dinner,2
11.37,1.96,Female,No,Thur,Lunch,1
48.17,4.02,Male,Yes,Thur,Lunch,2
9.99,2.48,Female,Yes,Thur,Lunch,5
22.49,2.17,Male,No,Sun,Lunch,3
7.01,1.67,Male,No,Thur,Lunch,1
49.85,8.97,Female,No,Sat,Dinner,2
26.6,4.56,Female,No,Sun,Dinner,1
30.98,4.73,Female,No,Sat,Dinner,1
6.15,0.59,Male,No,Thur,Dinner,3
38.25,3.26,Female,Yes,Fri,Lunch,5
12.87,1.21,Male,No,Thur,Lunch,1
45.21,3.95,Male,No,Sat,Lunch,2
12.64,2.6,Female,Yes,Sat,Dinner,4
11.96,1.44,Female,Yes,Sun,Dinner,1
4.72,0.29,Male,Yes,Fri,Lunch,1
25.19,6.14,Male,Yes,Sun,Lunch,3
29.55,6.7,Female,No,Sat,Dinner,5
6.09,1.43,Female,No,Thur,Dinner,4
39.45,9.82,Female,No,Fri,Lunch,2
24.3,2.06,Male,No,Thur,Lunch,4
27.65,3.57,Male,No,Thur,Dinner,2
23.72,4.78,Male,No,Fri,Lunch,5
21.84,4.13,Male,Yes,Sun,Lunch,2
29.3,2.37,Male,No,Thur,Lunch,3
10.3,2.2,Male,Yes,Sat,Dinner,3
11.55,1.1,Female,Yes,Thur,Dinner,3
43.5,4.12,Male,No,Fri,Dinner,3
47.47,7.47,Male,Yes,Fri,Dinner,4
20.55,3.46,Male,No,Fri,Dinner,5
15.72,2.61,Female,Yes,Sun,Dinner,2
33.27,2.27,Male,No,Thur,Dinner,2
22.21,5.01,Male,Yes,Sun,Lunch,3
4.19,0.43,Female,No,Sun,Lunch,3
10.34,0.78,Male,No,Fri,Lunch,1
36.65,8.35,Male,No,Fri,Lunch,5
33.97,8.19,Male,No,Sun,Lunch,4
4.27,0.95,Male,No,Thur,Lunch,2
13.43,2.85,Male,Yes,Sat,Lunch,1
13.86,2.51,Female,Yes,Sun,Dinner,1
34.58,5.54,Female,Yes,Thur,Dinner,2
3.93,0.26,Female,No,Fri,Lunch,4
7.89,1.04,Male,Yes,Fri,Lunch,1
40.6,5.06,Male,No,Thur,Dinner,1
11.39,1.16,Male,No,Sat,Lunch,5
33.68,6.56,Female,Yes,Fri,Lunch,4
14.19,2.12,Male,Yes,Fri,Dinner,1
7.67,0.51,Male,No,Fri,Lunch,4
14.43,1.36,Female,Yes,Thur,Dinner,2
36.95,6.9,Male,No,Sun,Lunch,3
43.22,2.82,Female,No,Fri,Dinner,1
42.02,9.25,Female,No,Sun,Dinner,5
21.67,3.23,Female,No,Sat,Dinner,2
34.4,5.03,Male,No,Fri,Lunch,4
12.63,2.13,Male,Yes,Fri,Dinner,2
16.78,3.61,Male,Yes,Sat,Lunch,1
45.13,5.4,Male,No,Fri,Lunch,4
3.61,0.67,Male,No,Sun,Lunch,3
7.02,1.15,Male,Yes,Thur,Lunch,2
12.77,1.32,Male,Yes,Sun,Dinner,1
4.25,0.96,Female,No,Thur,Dinner,5
11.53,2.42,Male,Yes,Thur,Lunch,4
30.4,5.52,Female,No,Sun,Lunch,2
22.81,5.02,Male,Yes,Sun,Dinner,2
44.96,10.05,Male,No,Sun,Lunch,3
41.42,7.94,Male,Yes,Sun,Dinner,3
19.07,4.15,Female,No,Sat,Lunch,5
15.19,2.88,Female,Yes,Fri,Lunch,5
20.85,3.88,Female,Yes,Thur,Dinner,1
30.74,5.34,Female,No,Sun,Lunch,1
15.6,3.13,Male,Yes,Sun,Dinner,5
32.33,2.64,Female,No,Sun,Lunch,5
22.24,5.03,Male,Yes,Sat,Lunch,4
28.95,6.5,Male,No,Sun,Lunch,3
23.5,1.31,Female,Yes,Sun,Dinner,1
16.84,3.62,Female,No,Sun,Lunch,3
47.58,3.61,Female,Yes,Fri,Lunch,3
38.89,4.55,Female,No,Sat,Lunch,5
9.59,1.91,Female,Yes,Sun,Lunch,4
43.82,3.6,Female,No,Thur,Dinner,2
25.91,5.53,Female,No,Thur,Dinner,4
45.04,9.75,Female,No,Thur,Lunch,4
40.59,6.15,Male,Yes,Sat,Dinner,3
22.99,1.18,Female,No,Sat,Lunch,4
4.06,0.44,Female,Yes,Thur,Lunch,1
15.63,2.71,Male,No,Sun,Lunch,3
28.46,7.01,Female,Yes,Sat,Dinner,1
32.77,5.78,Male,No,Thur,Dinner,2
